Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-08-11 17:01:24,Jadau Kundan Lotus Earrings Drop with Pearls,Default Title,,1500.0,Sold Out,1,1,0,https://www.muskanjewel.com/products/jadau-kundan-lotus-earrings-drop-with-pearls?variant=gid://shopify/ProductVariant/53823489671484
2026-08-12 04:31:01,Jadau kundan sun and moon with pearls,WHITE,,1300.0,Sale,1,2,1,https://www.muskanjewel.com/products/jadau-kundan-sun-and-moon-with-pearls?variant=gid://shopify/ProductVariant/52887015751996
2026-08-12 06:15:54,Jadau kundan 2 line necklace with pearl and natural strawberry beads drop(No Earrings),Default Title,,3400.0,New Arrival,3,0,3,https://www.muskanjewel.com/products/jadau-kundan-2-line-necklace-with-pearl-and-natural-strawberry-beads-dropno-earrings?variant=gid://shopify/ProductVariant/52991079186748
2026-08-12 06:35:47,Jadau kundan antique peacock necklace with pearl and natural strawberry beads(No earrings),Default Title,,2700.0,New Arrival,1,0,1,https://www.muskanjewel.com/products/jadau-kundan-antique-peacock-necklace-with-pearl-and-natural-strawberry-beadsno-earrings?variant=gid://shopify/ProductVariant/52629002780988
2026-08-12 07:05:40,Jadau Kundan Floral with Rice Pearls and Strawberry Beads,Default Title,,2500.0,New Arrival,6,0,6,https://www.muskanjewel.com/products/jadau-kundan-floral-with-rice-pearls-and-strawberry-beads?variant=gid://shopify/ProductVariant/53980012249404
2026-08-12 08:50:48,Jadau kundan jhumkas with pearl drop and natural strawberry beads,Default Title,,1800.0,Sale,1,10,9,https://www.muskanjewel.com/products/jadau-kundan-jhumkas-with-pearl-drop-and-natural-strawberry-beads-2?variant=gid://shopify/ProductVariant/52628407648572
2026-08-12 12:55:44,Jadau kundan tika with pearl drop and natural strawberry beads,Default Title,,950.0,New Arrival,2,0,2,https://www.muskanjewel.com/products/jadau-kundan-tika-with-pearl-drop-and-natural-strawberry-beads-3?variant=gid://shopify/ProductVariant/52628744143164
2026-08-12 12:55:44,Jadau Kundan Sun & Moon Hair Accessories,Default Title,,1100.0,New Arrival,7,0,7,https://www.muskanjewel.com/products/jadau-kundan-sun-moon-hair-accessories?variant=gid://shopify/ProductVariant/52801987084604
2026-08-12 12:55:44,Jadau kundan sun and moon with pearls,WHITE,,1300.0,Restock,2,1,3,https://www.muskanjewel.com/products/jadau-kundan-sun-and-moon-with-pearls?variant=gid://shopify/ProductVariant/52887015751996
2026-08-12 13:05:46,Jadau kundan chand shape bridal tika with pearls,Default Title,,1500.0,Restock,10,1,11,https://www.muskanjewel.com/products/jadau-kundan-chand-shape-bridal-tika-with-pearls?variant=gid://shopify/ProductVariant/52979685327164
2026-08-12 13:10:50,jadau kundan bridal tika with pearl and natural strawberry beads drop,Default Title,,1200.0,Sale,1,4,3,https://www.muskanjewel.com/products/jadau-kundan-bridal-tika-with-pearl-and-natural-strawberry-beads-drop?variant=gid://shopify/ProductVariant/52737323106620
2026-08-12 13:10:50,Jadau kundan floral round tika with pearl and natural strawberry beads,Default Title,,1300.0,New Arrival,13,0,13,https://www.muskanjewel.com/products/jadau-kundan-floral-round-tika-with-pearl-and-natural-strawberry-beads?variant=gid://shopify/ProductVariant/52974914961724
